Rarity,Decoration Name,Mysterious,Glowing,Worn,Warped,Ancient,Carved,Sealed,Steel,Silver,Gold,Astral
5,Antiblast Jewel 1,0.02742,0.02097,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Antidote Jewel 1,0.04570,0.03495,0.00538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Antipara Jewel 1,0.04570,0.03495,0.00538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Botany Jewel 1,0.02742,0.02097,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Crisis Jewel 1,0.04570,0.03495,0.00538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Def Lock Jewel 1,0.04570,0.03495,0.00538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Dragon Res Jewel 1,0.02742,0.02097,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Fire Res Jewel 1,0.02742,0.02097,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Flight Jewel 2,0.04570,0.03495,0.00538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Fortitude Jewel 1,0.04570,0.03495,0.00538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Geology Jewel 1,0.02742,0.02097,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Heavy Artillery Jewel 1,0.02742,0.02097,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Hungerless Jewel 1,0.00914,0.00699,0.00108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Ice Res Jewel 1,0.02742,0.02097,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Intimidator Jewel 1,0.00914,0.00699,0.00108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Maintenance Jewel 1,0.00914,0.00699,0.00108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Meowster Jewel 1,0.04570,0.03495,0.00538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Miasma Jewel 1,0.02742,0.02097,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Mirewalker Jewel 1,0.00914,0.00699,0.00108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Pep Jewel 1,0.04570,0.03495,0.00538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Protection Jewel 1,0.00914,0.00699,0.00108,0.00000,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
5,Satiated Jewel 1,0.00914,0.00699,0.00108,0.00000,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
5,Scent Jewel 1,0.02742,0.02097,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Smoke Jewel 1,0.02742,0.02097,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Specimen Jewel 1,0.04570,0.03495,0.00538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Suture Jewel 1,0.02742,0.02097,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Thunder Res Jewel 1,0.02742,0.02097,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Tip Toe Jewel 1,0.02742,0.02097,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
5,Water Res Jewel 1,0.02742,0.02097,0.00323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
6,Blaze Jewel 1,0.00429,0.00971,0.02343,0.02200,0.01514,0.00000,0.00000,0.02857,0.00000,0.00000,0.00000
6,Bolt Jewel 1,0.00429,0.00971,0.02343,0.02200,0.01514,0.00000,0.00000,0.02857,0.00000,0.00000,0.00000
6,Bomber Jewel 1,0.00429,0.00971,0.02343,0.02200,0.01514,0.00526,0.00298,0.02857,0.01754,0.00000,0.00000
6,Brace Jewel 3,0.00714,0.01619,0.03905,0.03667,0.02524,0.00526,0.00298,0.04762,0.01754,0.00000,0.00000
6,Defense Jewel 1,0.00429,0.00971,0.02343,0.02200,0.01514,0.00000,0.00000,0.02857,0.00000,0.00000,0.00000
6,Destroyer Jewel 2,0.00143,0.00324,0.00781,0.00733,0.00505,0.00526,0.00298,0.00952,0.01754,0.00000,0.00000
6,Dragon Jewel 1,0.00429,0.00971,0.02343,0.02200,0.01514,0.00000,0.00000,0.02857,0.00000,0.00000,0.00000
6,Drain Jewel 1,0.00429,0.00971,0.02343,0.02200,0.01514,0.00526,0.00298,0.02857,0.01754,0.00000,0.00000
6,Earplug Jewel 3,0.00429,0.00971,0.02343,0.02200,0.01514,0.00526,0.00298,0.02857,0.01754,0.00000,0.00000
6,Elementless Jewel 2,0.00429,0.00971,0.02343,0.02200,0.01514,0.00000,0.00000,0.02857,0.00000,0.00000,0.00000
6,Enduring Jewel 1,0.00714,0.01619,0.03905,0.03667,0.02524,0.00000,0.00000,0.04762,0.00000,0.00000,0.00000
6,Evasion Jewel 2,0.00143,0.00324,0.00781,0.00733,0.00505,0.00526,0.00298,0.00952,0.01754,0.00000,0.00000
6,Expert Jewel 1,0.00143,0.00324,0.00781,0.00733,0.00505,0.00526,0.00298,0.00952,0.01754,0.00000,0.00000
6,Footing Jewel 2,0.00714,0.01619,0.03905,0.03667,0.02524,0.00526,0.00298,0.04762,0.01754,0.00000,0.00000
6,Friendship Jewel 1,0.00429,0.00971,0.02343,0.02200,0.01514,0.00526,0.00298,0.02857,0.01754,0.00000,0.00000
6,Frost Jewel 1,0.00429,0.00971,0.02343,0.02200,0.01514,0.00000,0.00000,0.02857,0.00000,0.00000,0.00000
6,Gobbler Jewel 1,0.00714,0.01619,0.03905,0.03667,0.02524,0.00000,0.00000,0.04762,0.00000,0.00000,0.00000
6,Grinder Jewel 1,0.00429,0.00971,0.02343,0.02200,0.01514,0.00526,0.00298,0.02857,0.01754,0.00000,0.00000
6,Jumping Jewel 2,0.00143,0.00324,0.00781,0.00733,0.00505,0.00526,0.00298,0.00952,0.01754,0.00000,0.00000
6,KO Jewel 2,0.00429,0.00971,0.02343,0.02200,0.01514,0.00526,0.00298,0.02857,0.01754,0.00000,0.00000
6,Medicine Jewel 1,0.00429,0.00971,0.02343,0.02200,0.01514,0.00000,0.00000,0.02857,0.00000,0.00000,0.00000
6,Physique Jewel 2,0.00143,0.00324,0.00781,0.00733,0.00505,0.00526,0.00298,0.00952,0.01754,0.00000,0.00000
6,Poisoncoat Jewel 3,0.00714,0.01619,0.03905,0.03667,0.02524,0.00526,0.00298,0.04762,0.01754,0.00000,0.00000
6,Recovery Jewel 1,0.00143,0.00324,0.00781,0.00733,0.00505,0.00000,0.00000,0.00952,0.00000,0.00000,0.00000
6,Resistor Jewel 1,0.00714,0.01619,0.03905,0.03667,0.02524,0.00526,0.00298,0.04762,0.01754,0.00000,0.00000
6,Sheath Jewel 1,0.00143,0.00324,0.00781,0.00733,0.00505,0.00526,0.00298,0.00952,0.01754,0.00000,0.00000
6,Slider Jewel 2,0.00429,0.00971,0.02343,0.02200,0.01514,0.00000,0.00000,0.02857,0.00000,0.00000,0.00000
6,Sonorous Jewel 1,0.00143,0.00324,0.00781,0.00733,0.00505,0.00000,0.00000,0.00952,0.00000,0.00000,0.00000
6,Steadfast Jewel 1,0.00714,0.01619,0.03905,0.03667,0.02524,0.00526,0.00298,0.04762,0.01754,0.00000,0.00000
6,Stonethrower Jewel 1,0.00429,0.00971,0.02343,0.02200,0.01514,0.00526,0.00298,0.02857,0.01754,0.00000,0.00000
6,Stream Jewel 1,0.00429,0.00971,0.02343,0.02200,0.01514,0.00000,0.00000,0.02857,0.00000,0.00000,0.00000
6,Tenderizer Jewel 2,0.00143,0.00324,0.00781,0.00733,0.00505,0.00526,0.00298,0.00952,0.01754,0.00000,0.00000
6,Venom Jewel 1,0.00714,0.01619,0.03905,0.03667,0.02524,0.00526,0.00298,0.04762,0.01754,0.00000,0.00000
6,Vitality Jewel 1,0.00714,0.01619,0.03905,0.03667,0.02524,0.00000,0.00000,0.04762,0.00000,0.00000,0.00000
6,Wind Resist Jewel 2,0.00429,0.00971,0.02343,0.02200,0.01514,0.00526,0.00298,0.02857,0.01754,0.00000,0.00000
7,Attack Jewel 1,0.00000,0.00017,0.00100,0.00300,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Blast Jewel 1,0.00000,0.00050,0.00300,0.00900,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Blastcoat Jewel 3,0.00000,0.00083,0.00500,0.01500,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Challenger Jewel 2,0.00000,0.00017,0.00100,0.00300,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Dragonseal Jewel 3,0.00000,0.00050,0.00300,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7,Enhancer Jewel 2,0.00000,0.00050,0.00300,0.00900,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Flawless Jewel 2,0.00000,0.00083,0.00500,0.01500,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Forceshot Jewel 3,0.00000,0.00017,0.00100,0.00300,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Furor Jewel 2,0.00000,0.00017,0.00100,0.00300,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Ironwall Jewel 1,0.00000,0.00017,0.00100,0.00300,0.00000,0.01053,0.00596,0.00000,0.03509,0.00000,0.00000
7,Magazine Jewel 2,0.00000,0.00017,0.00100,0.00300,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Mighty Jewel 2,0.00000,0.00050,0.00300,0.00900,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Paracoat Jewel 3,0.00000,0.00050,0.00300,0.00900,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Paralyzer Jewel 1,0.00000,0.00050,0.00300,0.00900,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Potential Jewel 2,0.00000,0.00083,0.00500,0.01500,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Refresh Jewel 2,0.00000,0.00017,0.00100,0.00300,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Sharp Jewel 2,0.00000,0.00050,0.00300,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7,Shield Jewel 2,0.00000,0.00017,0.00100,0.00300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
7,Sleep Jewel 1,0.00000,0.00083,0.00500,0.01500,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Sleepcoat Jewel 3,0.00000,0.00083,0.00500,0.01500,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Throttle Jewel 2,0.00000,0.00083,0.00500,0.01500,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
7,Trueshot Jewel 1,0.00000,0.00017,0.00100,0.00300,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
8,Artillery Jewel 1,0.00000,0.00000,0.00273,0.00682,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
8,Charger Jewel 2,0.00000,0.00000,0.00091,0.00227,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
8,Critical Jewel 2,0.00000,0.00000,0.00455,0.01136,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
8,Draw Jewel 2,0.00000,0.00000,0.00091,0.00227,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
8,Fungiform Jewel 1,0.00000,0.00000,0.00091,0.00227,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
8,Handicraft Jewel 3,0.00000,0.00000,0.00091,0.00227,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
8,Mighty Bow Jewel 2,0.00000,0.00000,0.00273,0.00682,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8,Mind's Eye Jewel 2,0.00000,0.00000,0.00091,0.00227,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
8,Pierce Jewel 3,0.00000,0.00000,0.00091,0.00227,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
8,Release Jewel 3,0.00000,0.00000,0.00091,0.00227,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
8,Spread Jewel 3,0.00000,0.00000,0.00273,0.00682,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
8,Sprinter Jewel 2,0.00000,0.00000,0.00091,0.00227,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
9,Cooling Jewel 2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
9,Antiblast Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Artillery Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Botany Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Crisis/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Crisis/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Crisis/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Crisis/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Def Lock Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Defense Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Dragon Res Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Enduring Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Fire Res Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Fortitude/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Fortitude/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Fortitude/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Fortitude/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Geology Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Guardian/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Guardian/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Guardian/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Guardian/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Hard Intimidator Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Hard Meowster Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Hard Tip Toe Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Heavy Artillery Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Hungerless Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Intimidator Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Meowster Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Miasma Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Pep Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Recovery Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Satiated/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Satiated/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Satiated/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Satiated/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Slider/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Slider/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Slider/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
