Rarity,Decoration Name,Mysterious,Glowing,Worn,Warped,Ancient,Carved,Sealed,Steel,Silver,Gold,Astral
9,Slider/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Sonorous Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Specimen Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Steadfast Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Stonethrower/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Stonethrower/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Stonethrower/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Stonethrower/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Survival Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Suture Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Thunder Res Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Tip Toe Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
9,Water Res Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00647,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000
10,Guardian Jewel 2,0.00000,0.00000,0.00000,0.00000,0.00000,0.01053,0.00596,0.00000,0.03509,0.00000,0.00000
10,Bomber/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Bomber/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Bomber/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Bomber/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Brace/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Brace/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Brace/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Brace/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Challenger/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Challenger/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Challenger/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Challenger/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Charger/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Charger/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Charger/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Charger/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Crisis/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Crisis/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Destroyer/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Destroyer/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Destroyer/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Destroyer/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Drain/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Drain/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Drain/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Drain/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Draw/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Draw/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Draw/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Draw/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Enhancer/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Enhancer/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Enhancer/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Enhancer/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Flawless/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Flawless/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Flawless/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Flawless/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Flight/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Flight/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Flight/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Flight/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Footing/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Footing/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Footing/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Footing/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Fortitude/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Fortitude/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Friendship Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Friendship/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Friendship/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Friendship/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Friendship/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Fungiform/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Fungiform/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Fungiform/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Fungiform/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Furor/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Furor/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Furor/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Furor/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Gobbler/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Gobbler/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Gobbler/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Gobbler/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Grinder/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Grinder/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Grinder/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Grinder/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Guardian/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Guardian/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Hard Defense Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Ironwall Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Ironwall/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Ironwall/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Ironwall/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Ironwall/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Jumping/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Jumping/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Jumping/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Jumping/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,KO/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,KO/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,KO/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,KO/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Mighty/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Mighty/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Mighty/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Mighty/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Physique Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Potential/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Potential/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Potential/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Potential/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Refresh/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Refresh/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Refresh/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Refresh/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Release/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Resistor/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Resistor/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Resistor/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Resistor/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Satiated/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Satiated/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Sheath/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Sheath/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Sheath/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Sheath/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Slider/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Slider/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Sprinter/Attack Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Sprinter/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Sprinter/Expert Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Sprinter/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
