Rarity,Decoration Name,Mysterious,Glowing,Worn,Warped,Ancient,Carved,Sealed,Steel,Silver,Gold,Astral
10,Stonethrower/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Stonethrower/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Throttle/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Throttle/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Throttle/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Throttle/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Wind Resist/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Wind Resist/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Wind Resist/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
10,Wind Resist/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00095,0.00250,0.00372,0.00000,0.00000,0.00676,0.00000
11,Blast Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00189,0.00500,0.00743,0.00000,0.00000,0.01351,0.00000
11,Blaze Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00284,0.00750,0.01115,0.00000,0.00000,0.02027,0.00000
11,Bolt Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00284,0.00750,0.01115,0.00000,0.00000,0.02027,0.00000
11,Frost Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00284,0.00750,0.01115,0.00000,0.00000,0.02027,0.00000
11,Dragon Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00284,0.00750,0.01115,0.00000,0.00000,0.02027,0.00000
11,Paralyzer Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00189,0.00500,0.00743,0.00000,0.00000,0.01351,0.00000
11,Sleep Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00189,0.00500,0.00743,0.00000,0.00000,0.01351,0.00000
11,Stream Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00284,0.00750,0.01115,0.00000,0.00000,0.02027,0.00000
11,Venom Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00189,0.00500,0.00743,0.00000,0.00000,0.01351,0.00000
11,Bomber/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Bomber/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Brace/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Brace/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Challenger Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Challenger/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Challenger/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Charger/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Charger/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Critical/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Critical/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Critical/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Critical/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Destroyer/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Destroyer/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Drain/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Drain/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Draw/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Draw/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Earplug/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Earplug/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Earplug/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Earplug/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Enhancer/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Enhancer/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Evasion Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Flawless/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Flawless/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Flight/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Flight/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Footing/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Footing/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Friendship/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Friendship/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Fungiform/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Fungiform/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Furor Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Furor/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Furor/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Gobbler/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Gobbler/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Grinder/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Grinder/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Handicraft/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Handicraft/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Handicraft/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Handicraft/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Hard Botany Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Hard Dragon Res Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Hard Enduring Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Hard Fire Res Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Hard Geology Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Hard Ice Res Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Hard Specimen Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Hard Survival Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Hard Thunder Res Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Hard Water Res Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Ironwall/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Ironwall/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Jumping/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Jumping/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,KO/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,KO/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Mighty/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Mighty/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Phoenix Jewel 3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00526,0.00298,0.00000,0.01754,0.00000,0.00000
11,Phoenix/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Phoenix/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Phoenix/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Phoenix/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Potential Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Potential/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Potential/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Refresh/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Refresh/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Release/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Release/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Release/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Resistor/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Resistor/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Sheath/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Sheath/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Sprinter/Handicraft Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Sprinter/Release Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Tenderizer/Maintenance Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Tenderizer/Medicine Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Tenderizer/Protection Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Tenderizer/Vitality Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Throttle Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Throttle/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Throttle/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Wind Resist/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
11,Wind Resist/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00130,0.00217,0.00000,0.00000,0.00000,0.01087
12,Attack Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00267,0.00000,0.00000,0.00000,0.00000
12,Critical/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00533,0.00000,0.00000,0.00000,0.00000
12,Critical/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00533,0.00000,0.00000,0.00000,0.00000
12,Earplug Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00267,0.00000,0.00000,0.00000,0.00000
12,Earplug/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00533,0.00000,0.00000,0.00000,0.00000
12,Earplug/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00533,0.00000,0.00000,0.00000,0.00000
12,Expert Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00267,0.00000,0.00000,0.00000,0.00000
12,Handicraft Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00267,0.00000,0.00000,0.00000,0.00000
12,Handicraft/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00533,0.00000,0.00000,0.00000,0.00000
12,Handicraft/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00533,0.00000,0.00000,0.00000,0.00000
12,Phoenix/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00533,0.00000,0.00000,0.00000,0.00000
12,Phoenix/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00533,0.00000,0.00000,0.00000,0.00000
12,Release/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00533,0.00000,0.00000,0.00000,0.00000
12,Release/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00533,0.00000,0.00000,0.00000,0.00000
12,Tenderizer/Evasion Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00533,0.00000,0.00000,0.00000,0.00000
12,Tenderizer/Physique Jewel 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00533,0.00000,0.00000,0.00000,0.00000
12,Trueshot Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00267,0.00000,0.00000,0.00000,0.00000
12,Wind Resist Jewel+ 4,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00267,0.00000,0.00000,0.00000,0.00000